createdAt;value
2020-03-27T11:44:34.000Z;17.70
2020-03-27T11:49:34.000Z;20.40
2020-03-27T11:54:34.000Z;20.10
2020-03-27T11:59:34.000Z;20.50
2020-03-27T12:04:34.000Z;20.70
2020-03-27T12:09:34.000Z;19.60
2020-03-27T12:14:34.000Z;19.50
2020-03-27T12:19:34.000Z;19.40
2020-03-27T12:24:34.000Z;19.80
2020-03-27T12:29:34.000Z;19.80
2020-03-27T12:34:34.000Z;20.00
2020-03-27T12:39:35.000Z;21.40
2020-03-27T12:44:35.000Z;21.90
2020-03-27T12:49:35.000Z;19.80
2020-03-27T12:54:35.000Z;20.20
2020-03-27T12:59:35.000Z;21.90
2020-03-27T13:04:35.000Z;20.50
2020-03-27T13:09:35.000Z;21.00
2020-03-27T13:14:35.000Z;22.30
2020-03-27T13:19:35.000Z;23.20
2020-03-27T13:24:35.000Z;23.50
2020-03-27T13:29:35.000Z;25.30
2020-03-27T13:34:35.000Z;23.20
2020-03-27T13:39:35.000Z;22.70
2020-03-27T13:44:35.000Z;23.20
2020-03-27T13:49:35.000Z;22.50
2020-03-27T13:54:35.000Z;22.80
2020-03-27T13:59:35.000Z;23.10
2020-03-27T14:04:36.000Z;24.70
2020-03-27T14:09:36.000Z;22.70
2020-03-27T14:14:36.000Z;24.60
2020-03-27T14:19:36.000Z;24.50
2020-03-27T14:24:36.000Z;23.50
2020-03-27T14:29:36.000Z;22.40
2020-03-27T14:34:36.000Z;22.60
2020-03-27T14:39:36.000Z;22.00
2020-03-27T14:44:36.000Z;23.10
2020-03-27T14:49:36.000Z;22.40
2020-03-27T14:54:36.000Z;24.50
2020-03-27T14:59:36.000Z;23.50
2020-03-27T15:04:36.000Z;23.20
2020-03-27T15:09:36.000Z;23.50
2020-03-27T15:14:36.000Z;25.10
2020-03-27T15:19:36.000Z;23.70
2020-03-27T15:24:36.000Z;22.10
2020-03-27T15:29:37.000Z;22.40
2020-03-27T15:34:37.000Z;22.90
2020-03-27T15:39:37.000Z;24.00
2020-03-27T15:44:37.000Z;24.00
2020-03-27T15:49:37.000Z;23.60
2020-03-27T15:54:37.000Z;23.40
2020-03-27T15:59:37.000Z;23.60
2020-03-27T16:04:37.000Z;23.80
2020-03-27T16:09:37.000Z;23.40
2020-03-27T16:14:37.000Z;23.70
2020-03-27T16:19:37.000Z;24.00
2020-03-27T16:24:37.000Z;23.80
2020-03-27T16:29:37.000Z;23.20
2020-03-27T16:34:37.000Z;23.70
2020-03-27T16:39:37.000Z;23.20
2020-03-27T16:44:37.000Z;24.50
2020-03-27T16:49:37.000Z;22.00
2020-03-27T16:54:38.000Z;23.90
2020-03-27T16:59:38.000Z;24.00
2020-03-27T17:04:38.000Z;23.20
2020-03-27T17:09:38.000Z;23.80
2020-03-27T17:14:38.000Z;24.20
2020-03-27T17:19:38.000Z;23.10
2020-03-27T17:24:38.000Z;23.40
2020-03-27T17:29:38.000Z;24.10
2020-03-27T17:34:38.000Z;24.00
2020-03-27T17:39:38.000Z;23.60
2020-03-27T17:44:38.000Z;23.80
2020-03-27T17:49:38.000Z;21.90
2020-03-27T17:54:38.000Z;22.20
2020-03-27T17:59:38.000Z;21.60
2020-03-27T18:04:38.000Z;20.50
2020-03-27T18:09:38.000Z;21.40
2020-03-27T18:14:38.000Z;22.80
2020-03-27T18:19:38.000Z;22.70
2020-03-27T18:24:38.000Z;23.40
2020-03-27T18:29:38.000Z;23.90
2020-03-27T18:34:38.000Z;25.20
2020-03-27T18:39:38.000Z;22.40
2020-03-27T18:44:38.000Z;21.40
2020-03-27T18:49:39.000Z;20.90
2020-03-27T18:54:39.000Z;21.60
2020-03-27T18:59:39.000Z;21.40
2020-03-27T19:04:39.000Z;21.70
2020-03-27T19:09:39.000Z;20.40
2020-03-27T19:14:39.000Z;21.60
2020-03-27T19:19:39.000Z;21.50
2020-03-27T19:24:39.000Z;20.80
2020-03-27T19:29:39.000Z;22.00
2020-03-27T19:34:39.000Z;23.00
2020-03-27T19:39:39.000Z;22.80
2020-03-27T19:44:39.000Z;22.70
2020-03-27T19:49:39.000Z;21.60
2020-03-27T19:54:39.000Z;22.10
2020-03-27T19:59:39.000Z;22.80
2020-03-27T20:04:39.000Z;22.80
2020-03-27T20:09:39.000Z;22.10
2020-03-27T20:14:39.000Z;21.00
2020-03-27T20:19:39.000Z;21.80
2020-03-27T20:24:39.000Z;22.70
2020-03-27T20:29:39.000Z;22.80
2020-03-27T20:34:39.000Z;24.00
2020-03-27T20:39:39.000Z;23.70
2020-03-27T20:44:40.000Z;23.20
2020-03-27T20:49:40.000Z;22.60
2020-03-27T20:54:40.000Z;22.60
2020-03-27T20:59:40.000Z;23.20
2020-03-27T21:04:40.000Z;24.00
2020-03-27T21:09:40.000Z;22.50
2020-03-27T21:14:40.000Z;24.60
2020-03-27T21:19:40.000Z;21.70
2020-03-27T21:24:40.000Z;23.20
2020-03-27T21:29:40.000Z;23.90
2020-03-27T21:34:40.000Z;24.80
2020-03-27T21:39:40.000Z;22.60
2020-03-27T21:44:40.000Z;25.60
2020-03-27T21:49:40.000Z;24.00
2020-03-27T21:54:40.000Z;25.50
2020-03-27T21:59:40.000Z;27.40
2020-03-27T22:04:40.000Z;26.60
2020-03-27T22:09:40.000Z;28.10
2020-03-27T22:14:40.000Z;26.10
2020-03-27T22:19:40.000Z;28.90
2020-03-27T22:24:40.000Z;29.80
2020-03-27T22:29:40.000Z;30.00
2020-03-27T22:34:40.000Z;28.90
2020-03-27T22:39:41.000Z;30.00
2020-03-27T22:44:41.000Z;32.50
2020-03-27T22:49:41.000Z;34.20
2020-03-27T22:54:41.000Z;32.60
2020-03-27T22:59:41.000Z;36.90
2020-03-27T23:04:41.000Z;38.60
2020-03-27T23:09:41.000Z;35.00
2020-03-27T23:14:41.000Z;34.70
2020-03-27T23:19:41.000Z;32.40
2020-03-27T23:24:41.000Z;33.60
2020-03-27T23:29:41.000Z;35.10
2020-03-27T23:34:41.000Z;36.40
2020-03-27T23:39:41.000Z;34.90
2020-03-27T23:44:41.000Z;33.30
2020-03-27T23:49:41.000Z;35.00
2020-03-27T23:54:41.000Z;35.40
2020-03-27T23:59:41.000Z;32.50
2020-03-28T00:04:41.000Z;32.70
2020-03-28T00:09:41.000Z;33.70
2020-03-28T00:14:41.000Z;40.30
2020-03-28T00:19:41.000Z;37.70
2020-03-28T00:24:41.000Z;41.70
2020-03-28T00:29:41.000Z;34.10
2020-03-28T00:34:42.000Z;37.20
2020-03-28T00:39:42.000Z;35.70
2020-03-28T00:44:42.000Z;35.80
2020-03-28T00:49:42.000Z;39.40
2020-03-28T00:54:42.000Z;40.40
2020-03-28T00:59:42.000Z;40.60
2020-03-28T01:04:42.000Z;37.20
2020-03-28T01:09:42.000Z;38.80
2020-03-28T01:14:42.000Z;36.80
2020-03-28T01:19:42.000Z;36.00
2020-03-28T01:24:42.000Z;34.10
2020-03-28T01:29:42.000Z;35.10
2020-03-28T01:34:42.000Z;34.90
2020-03-28T01:39:42.000Z;37.30
2020-03-28T01:44:42.000Z;34.30
2020-03-28T01:49:42.000Z;36.00
2020-03-28T01:54:42.000Z;33.40
2020-03-28T01:59:42.000Z;36.30
2020-03-28T02:04:42.000Z;38.80
2020-03-28T02:09:42.000Z;37.90
2020-03-28T02:14:42.000Z;35.00
2020-03-28T02:19:42.000Z;37.50
2020-03-28T02:24:42.000Z;36.80
2020-03-28T02:29:43.000Z;35.00
2020-03-28T02:34:43.000Z;38.60
2020-03-28T02:39:43.000Z;39.40
2020-03-28T02:44:43.000Z;38.30
2020-03-28T02:49:43.000Z;38.10
2020-03-28T02:54:43.000Z;37.60
2020-03-28T02:59:43.000Z;35.70
2020-03-28T03:04:43.000Z;39.40
2020-03-28T03:09:43.000Z;36.60
2020-03-28T03:14:43.000Z;34.10
2020-03-28T03:19:43.000Z;38.80
2020-03-28T03:24:43.000Z;35.80
2020-03-28T03:29:43.000Z;36.60
2020-03-28T03:34:43.000Z;38.40
2020-03-28T03:39:43.000Z;38.50
2020-03-28T03:44:43.000Z;37.30
2020-03-28T03:49:43.000Z;37.90
2020-03-28T03:54:43.000Z;39.00
2020-03-28T03:59:43.000Z;40.80
2020-03-28T04:04:43.000Z;35.80
2020-03-28T04:09:43.000Z;37.20
2020-03-28T04:14:43.000Z;38.50
2020-03-28T04:19:43.000Z;38.50
2020-03-28T04:24:44.000Z;38.40
2020-03-28T04:29:44.000Z;38.30
2020-03-28T04:34:44.000Z;36.20
2020-03-28T04:39:44.000Z;40.00
2020-03-28T04:44:44.000Z;40.90
2020-03-28T04:49:44.000Z;40.30
2020-03-28T04:54:44.000Z;38.80
2020-03-28T04:59:44.000Z;39.90
2020-03-28T05:04:44.000Z;38.60
2020-03-28T05:09:44.000Z;41.70
2020-03-28T05:14:44.000Z;41.10
2020-03-28T05:19:44.000Z;41.30
2020-03-28T05:24:44.000Z;39.80
2020-03-28T05:29:44.000Z;42.50
2020-03-28T05:34:44.000Z;42.30
2020-03-28T05:39:44.000Z;39.50
2020-03-28T05:44:44.000Z;38.00
2020-03-28T05:49:44.000Z;39.20
2020-03-28T05:54:44.000Z;41.70
2020-03-28T05:59:44.000Z;39.50
2020-03-28T06:04:44.000Z;40.30
2020-03-28T06:09:44.000Z;38.30
2020-03-28T06:14:44.000Z;40.40
2020-03-28T06:19:44.000Z;39.90
2020-03-28T06:24:44.000Z;38.20
2020-03-28T06:29:45.000Z;40.20
2020-03-28T06:34:45.000Z;42.60
2020-03-28T06:39:45.000Z;41.00
2020-03-28T06:44:45.000Z;42.20
2020-03-28T06:49:45.000Z;43.30
2020-03-28T06:54:45.000Z;41.70
2020-03-28T06:59:45.000Z;40.70
2020-03-28T07:04:45.000Z;45.30
2020-03-28T07:09:45.000Z;44.10
2020-03-28T07:14:45.000Z;42.10
2020-03-28T07:19:45.000Z;44.90
2020-03-28T07:24:45.000Z;46.30
2020-03-28T07:29:45.000Z;44.10
2020-03-28T07:34:45.000Z;44.00
2020-03-28T07:39:45.000Z;44.80
2020-03-28T07:44:45.000Z;46.50
2020-03-28T07:49:45.000Z;43.70
2020-03-28T07:54:45.000Z;48.30
2020-03-28T07:59:45.000Z;45.50
2020-03-28T08:04:45.000Z;39.30
2020-03-28T08:09:45.000Z;42.20
2020-03-28T08:14:45.000Z;43.40
2020-03-28T08:19:45.000Z;43.60
2020-03-28T08:24:46.000Z;42.00
2020-03-28T08:29:46.000Z;40.00
2020-03-28T08:34:46.000Z;34.50
2020-03-28T08:39:46.000Z;31.70
2020-03-28T08:44:46.000Z;32.70
2020-03-28T08:49:46.000Z;34.50
2020-03-28T08:54:46.000Z;34.40
2020-03-28T08:59:46.000Z;35.00
2020-03-28T09:04:46.000Z;31.90
2020-03-28T09:09:46.000Z;33.20
2020-03-28T09:14:46.000Z;32.90
2020-03-28T09:19:46.000Z;33.50
2020-03-28T09:24:46.000Z;34.70
2020-03-28T09:29:46.000Z;34.90
2020-03-28T09:34:46.000Z;37.40
2020-03-28T09:39:46.000Z;34.50
2020-03-28T09:44:46.000Z;33.70
2020-03-28T09:49:46.000Z;33.80
2020-03-28T09:54:46.000Z;33.10
2020-03-28T09:59:46.000Z;35.80
2020-03-28T10:04:46.000Z;35.90
2020-03-28T10:09:46.000Z;36.30
2020-03-28T10:14:46.000Z;34.90
2020-03-28T10:19:47.000Z;39.10
2020-03-28T10:24:47.000Z;36.30
2020-03-28T10:29:47.000Z;39.00
2020-03-28T10:34:47.000Z;36.90
2020-03-28T10:39:47.000Z;36.30
2020-03-28T10:44:47.000Z;33.20
2020-03-28T10:49:47.000Z;38.10
2020-03-28T10:54:47.000Z;38.90
2020-03-28T10:59:47.000Z;38.70
2020-03-28T11:04:47.000Z;35.40
2020-03-28T11:09:47.000Z;36.40
2020-03-28T11:14:47.000Z;32.30
2020-03-28T11:19:47.000Z;33.70
2020-03-28T11:24:47.000Z;35.40
2020-03-28T11:29:47.000Z;31.70
2020-03-28T11:34:47.000Z;31.40
2020-03-28T11:39:47.000Z;33.90
2020-03-28T11:44:47.000Z;33.50
2020-03-28T11:49:47.000Z;32.40
2020-03-28T11:54:47.000Z;31.90
2020-03-28T11:59:47.000Z;30.70
2020-03-28T12:04:47.000Z;31.40
2020-03-28T12:09:48.000Z;29.00
2020-03-28T12:14:48.000Z;28.30
2020-03-28T12:19:48.000Z;27.10
2020-03-28T12:24:48.000Z;26.50
2020-03-28T12:29:48.000Z;29.20
2020-03-28T12:34:48.000Z;29.60
2020-03-28T12:39:48.000Z;34.20
2020-03-28T12:44:48.000Z;29.30
2020-03-28T12:49:48.000Z;32.50
2020-03-28T12:54:48.000Z;29.10
2020-03-28T12:59:48.000Z;28.90
2020-03-28T13:04:48.000Z;29.50
2020-03-28T13:09:48.000Z;27.90
2020-03-28T13:14:48.000Z;22.20
2020-03-28T13:19:48.000Z;26.20
2020-03-28T13:24:48.000Z;23.40
2020-03-28T13:29:48.000Z;22.50
2020-03-28T13:34:48.000Z;24.10
2020-03-28T13:39:48.000Z;17.80
2020-03-28T13:44:48.000Z;19.20
2020-03-28T13:49:48.000Z;23.70
2020-03-28T13:54:48.000Z;21.60
2020-03-28T13:59:49.000Z;23.90
2020-03-28T14:04:49.000Z;22.10
2020-03-28T14:09:49.000Z;22.20
2020-03-28T14:14:49.000Z;22.90
2020-03-28T14:19:49.000Z;22.90
2020-03-28T14:24:49.000Z;21.30
2020-03-28T14:29:49.000Z;21.00
2020-03-28T14:34:49.000Z;22.10
2020-03-28T14:39:49.000Z;22.70
2020-03-28T14:44:49.000Z;29.70
2020-03-28T14:49:49.000Z;23.80
2020-03-28T14:54:49.000Z;24.60
2020-03-28T14:59:49.000Z;23.30
2020-03-28T15:04:49.000Z;21.00
2020-03-28T15:09:49.000Z;20.00
2020-03-28T15:14:49.000Z;23.80
2020-03-28T15:19:49.000Z;19.90
2020-03-28T15:24:49.000Z;24.40
2020-03-28T15:29:49.000Z;20.80
2020-03-28T15:34:49.000Z;22.80
2020-03-28T15:39:49.000Z;22.70
2020-03-28T15:44:49.000Z;22.70
2020-03-28T15:49:49.000Z;24.50
2020-03-28T15:54:49.000Z;23.30
2020-03-28T15:59:50.000Z;22.70
2020-03-28T16:04:50.000Z;21.80
2020-03-28T16:09:50.000Z;22.60
2020-03-28T16:14:50.000Z;21.00
2020-03-28T16:19:50.000Z;22.20
2020-03-28T16:24:50.000Z;23.60
2020-03-28T16:29:50.000Z;25.30
2020-03-28T16:34:50.000Z;23.90
2020-03-28T16:39:50.000Z;21.30
2020-03-28T16:44:50.000Z;21.60
2020-03-28T16:49:50.000Z;24.30
2020-03-28T16:54:50.000Z;24.30
2020-03-28T16:59:50.000Z;22.60
2020-03-28T17:04:50.000Z;20.90
2020-03-28T17:09:50.000Z;20.00
2020-03-28T17:14:50.000Z;20.90
2020-03-28T17:19:50.000Z;19.90
2020-03-28T17:24:50.000Z;18.60
2020-03-28T17:29:50.000Z;16.60
2020-03-28T17:34:50.000Z;18.20
2020-03-28T17:39:50.000Z;18.40
2020-03-28T17:44:50.000Z;17.30
2020-03-28T17:49:51.000Z;12.00
2020-03-28T17:54:51.000Z;10.30
2020-03-28T17:59:51.000Z;9.10
2020-03-28T18:04:51.000Z;8.90
2020-03-28T18:09:51.000Z;9.00
2020-03-28T18:14:51.000Z;61.30
2020-03-28T18:19:51.000Z;10.40
2020-03-28T18:24:51.000Z;9.40
2020-03-28T18:29:51.000Z;9.90
2020-03-28T18:34:51.000Z;8.80
2020-03-28T18:39:51.000Z;16.60
2020-03-28T18:44:51.000Z;5.50
2020-03-28T18:49:51.000Z;4.70
2020-03-28T18:54:51.000Z;4.90
2020-03-28T18:59:51.000Z;5.90
2020-03-28T19:04:51.000Z;5.00
2020-03-28T19:09:51.000Z;4.40
2020-03-28T19:14:51.000Z;4.50
2020-03-28T19:19:51.000Z;4.60
2020-03-28T19:24:51.000Z;3.40
2020-03-28T19:29:51.000Z;4.30
2020-03-28T19:34:51.000Z;3.60
2020-03-28T19:39:51.000Z;4.60
2020-03-28T19:44:51.000Z;3.60
2020-03-28T19:49:52.000Z;7.20
2020-03-28T19:54:52.000Z;6.70
2020-03-28T19:59:52.000Z;3.70
2020-03-28T20:04:52.000Z;3.50
2020-03-28T20:09:52.000Z;4.20
2020-03-28T20:14:52.000Z;3.20
2020-03-28T20:19:52.000Z;3.10
2020-03-28T20:24:52.000Z;3.90
2020-03-28T20:29:52.000Z;3.70
2020-03-28T20:34:52.000Z;3.30
2020-03-28T20:39:52.000Z;3.20
2020-03-28T20:44:52.000Z;3.80
2020-03-28T20:49:52.000Z;4.90
2020-03-28T20:54:53.000Z;4.60
2020-03-28T20:59:53.000Z;4.10
2020-03-28T21:04:53.000Z;5.30
2020-03-28T21:09:53.000Z;4.90
2020-03-28T21:14:53.000Z;4.40
2020-03-28T21:19:53.000Z;4.30
2020-03-28T21:24:53.000Z;5.30
2020-03-28T21:29:53.000Z;9.20
2020-03-28T21:34:53.000Z;7.10
2020-03-28T21:39:53.000Z;5.90
2020-03-28T21:44:53.000Z;5.60
2020-03-28T21:49:53.000Z;5.20
2020-03-28T21:54:53.000Z;5.40
2020-03-28T21:59:53.000Z;5.30
2020-03-28T22:04:53.000Z;5.20
2020-03-28T22:09:53.000Z;5.30
2020-03-28T22:14:53.000Z;5.20
2020-03-28T22:19:53.000Z;5.10
2020-03-28T22:24:54.000Z;4.40
2020-03-28T22:29:54.000Z;5.40
2020-03-28T22:34:54.000Z;5.10
2020-03-28T22:39:54.000Z;5.80
2020-03-28T22:44:54.000Z;5.20
2020-03-28T22:49:54.000Z;5.60
2020-03-28T22:54:54.000Z;5.40
2020-03-28T22:59:54.000Z;5.60
2020-03-28T23:04:54.000Z;6.40
2020-03-28T23:09:54.000Z;5.90
2020-03-28T23:14:54.000Z;5.00
2020-03-28T23:19:54.000Z;4.70
2020-03-28T23:24:54.000Z;4.60
2020-03-28T23:29:54.000Z;5.10
2020-03-28T23:34:54.000Z;5.20
2020-03-28T23:39:54.000Z;4.70
2020-03-28T23:44:54.000Z;5.40
2020-03-28T23:49:54.000Z;5.00
2020-03-28T23:54:55.000Z;5.60
2020-03-28T23:59:55.000Z;4.70
2020-03-29T00:04:55.000Z;5.50
2020-03-29T00:09:55.000Z;5.70
2020-03-29T00:14:55.000Z;5.00
2020-03-29T00:19:55.000Z;5.70
2020-03-29T00:24:55.000Z;5.40
2020-03-29T00:29:55.000Z;4.90
2020-03-29T00:34:55.000Z;5.60
2020-03-29T00:39:55.000Z;5.90
2020-03-29T00:44:55.000Z;5.40
2020-03-29T00:49:55.000Z;5.90
2020-03-29T00:54:55.000Z;5.30
2020-03-29T00:59:55.000Z;6.70
2020-03-29T01:04:55.000Z;6.00
2020-03-29T01:09:55.000Z;5.70
2020-03-29T01:14:56.000Z;5.30
2020-03-29T01:19:56.000Z;5.80
2020-03-29T01:24:56.000Z;6.70
2020-03-29T01:29:56.000Z;6.10
2020-03-29T01:34:56.000Z;5.70
2020-03-29T01:39:56.000Z;6.30
2020-03-29T01:44:56.000Z;5.80
2020-03-29T01:49:56.000Z;6.60
2020-03-29T01:54:57.000Z;5.80
2020-03-29T01:59:57.000Z;6.30
2020-03-29T03:04:57.000Z;6.90
2020-03-29T02:09:57.000Z;6.20
2020-03-29T03:14:57.000Z;5.90
2020-03-29T02:19:57.000Z;6.90
2020-03-29T03:24:57.000Z;6.50
2020-03-29T02:29:57.000Z;6.10
2020-03-29T03:34:57.000Z;8.00
2020-03-29T02:39:57.000Z;5.70
2020-03-29T03:44:57.000Z;6.30
2020-03-29T02:49:57.000Z;6.40
2020-03-29T03:54:57.000Z;6.10
2020-03-29T02:59:57.000Z;6.20
2020-03-29T03:04:57.000Z;7.20
2020-03-29T03:09:57.000Z;6.10
2020-03-29T03:14:58.000Z;6.60
2020-03-29T03:19:58.000Z;6.40
2020-03-29T03:24:58.000Z;5.60
2020-03-29T03:29:58.000Z;7.10
2020-03-29T03:34:58.000Z;5.90
2020-03-29T03:39:58.000Z;5.60
2020-03-29T03:44:58.000Z;5.60
2020-03-29T03:49:58.000Z;6.10
2020-03-29T03:54:58.000Z;5.50
2020-03-29T03:59:58.000Z;5.30
2020-03-29T04:04:58.000Z;4.70
2020-03-29T04:09:58.000Z;5.00
2020-03-29T04:14:58.000Z;4.70
2020-03-29T04:19:58.000Z;5.20
2020-03-29T04:24:58.000Z;4.60
2020-03-29T04:29:58.000Z;4.70
2020-03-29T04:34:58.000Z;4.10
2020-03-29T04:39:59.000Z;4.50
2020-03-29T04:44:59.000Z;4.10
2020-03-29T04:49:59.000Z;4.30
2020-03-29T04:54:59.000Z;4.60
2020-03-29T04:59:59.000Z;4.10
2020-03-29T05:04:59.000Z;3.90
2020-03-29T05:09:59.000Z;4.30
2020-03-29T05:14:59.000Z;2.90
2020-03-29T05:19:59.000Z;2.30
2020-03-29T05:24:59.000Z;2.50
2020-03-29T05:29:59.000Z;2.10
2020-03-29T05:34:59.000Z;1.90
2020-03-29T05:39:59.000Z;1.90
2020-03-29T05:44:59.000Z;2.10
2020-03-29T05:49:59.000Z;2.00
2020-03-29T05:54:59.000Z;1.90
2020-03-29T06:00:00.000Z;2.40
2020-03-29T06:05:00.000Z;1.60
2020-03-29T06:10:00.000Z;2.30
2020-03-29T06:15:00.000Z;2.10
2020-03-29T06:20:00.000Z;2.30
2020-03-29T06:25:00.000Z;2.10
2020-03-29T06:30:00.000Z;2.60
2020-03-29T06:35:00.000Z;2.60
2020-03-29T06:40:00.000Z;2.70
2020-03-29T06:45:01.000Z;2.30
2020-03-29T06:50:01.000Z;1.90
2020-03-29T06:55:01.000Z;2.90
2020-03-29T07:00:01.000Z;2.60
2020-03-29T07:05:01.000Z;2.40
2020-03-29T07:10:01.000Z;2.30
2020-03-29T07:15:01.000Z;2.40
2020-03-29T07:20:01.000Z;2.60
2020-03-29T07:25:01.000Z;3.10
2020-03-29T07:30:01.000Z;2.80
2020-03-29T07:35:01.000Z;2.60
2020-03-29T07:40:01.000Z;2.60
2020-03-29T07:45:01.000Z;2.60
2020-03-29T07:50:01.000Z;2.40
2020-03-29T07:55:01.000Z;6.80
2020-03-29T08:00:01.000Z;2.20
2020-03-29T08:05:02.000Z;2.30
2020-03-29T08:10:02.000Z;2.20
2020-03-29T08:15:02.000Z;2.20
2020-03-29T08:20:02.000Z;2.00
2020-03-29T08:25:02.000Z;2.10
2020-03-29T08:30:02.000Z;2.10
2020-03-29T08:35:02.000Z;1.80
2020-03-29T08:40:02.000Z;2.10
2020-03-29T08:45:02.000Z;2.30
2020-03-29T08:50:02.000Z;1.60
2020-03-29T08:55:02.000Z;1.80
2020-03-29T09:00:02.000Z;1.50
2020-03-29T09:05:02.000Z;1.50
2020-03-29T09:10:02.000Z;2.00
2020-03-29T09:15:02.000Z;1.70
2020-03-29T09:20:02.000Z;1.90
2020-03-29T09:25:03.000Z;2.10
2020-03-29T09:30:03.000Z;1.70
2020-03-29T09:35:03.000Z;1.70
2020-03-29T09:40:03.000Z;1.40
2020-03-29T09:45:03.000Z;1.40
2020-03-29T09:50:03.000Z;1.10
2020-03-29T09:55:03.000Z;1.10
2020-03-29T10:00:03.000Z;0.90
2020-03-29T10:05:03.000Z;1.00
2020-03-29T10:10:03.000Z;1.20
2020-03-29T10:15:03.000Z;1.30
2020-03-29T10:20:03.000Z;1.20
2020-03-29T10:25:03.000Z;2.10
2020-03-29T10:30:03.000Z;1.20
2020-03-29T10:35:03.000Z;0.60
2020-03-29T10:40:03.000Z;0.70
2020-03-29T10:45:04.000Z;0.60
2020-03-29T10:50:04.000Z;0.40
2020-03-29T10:55:04.000Z;0.40
2020-03-29T11:00:04.000Z;0.60
2020-03-29T11:05:04.000Z;0.50
2020-03-29T11:10:04.000Z;0.50
2020-03-29T11:15:04.000Z;1.20
2020-03-29T11:20:04.000Z;1.90
2020-03-29T11:25:04.000Z;0.70
2020-03-29T11:30:04.000Z;0.60
2020-03-29T11:35:04.000Z;0.50
2020-03-29T11:40:04.000Z;0.40
2020-03-29T11:45:04.000Z;0.50
2020-03-29T11:50:04.000Z;0.50
2020-03-29T11:55:04.000Z;1.30
2020-03-29T12:00:04.000Z;1.10
2020-03-29T12:05:04.000Z;1.10
2020-03-29T12:10:05.000Z;1.00
2020-03-29T12:15:05.000Z;1.80
2020-03-29T12:20:05.000Z;1.70
2020-03-29T12:25:05.000Z;2.30
2020-03-29T12:30:05.000Z;4.60
2020-03-29T12:35:05.000Z;1.90
2020-03-29T12:40:05.000Z;2.10
2020-03-29T12:45:05.000Z;2.00
2020-03-29T12:50:05.000Z;1.50
2020-03-29T12:55:05.000Z;1.20
2020-03-29T13:00:05.000Z;1.10
2020-03-29T13:05:05.000Z;1.40
2020-03-29T13:10:06.000Z;1.20